Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
5053,182.07880476837897,226.05941408231584
5054,182.10326502763593,226.069223680896
5055,182.10486870981856,226.07903327947616
5056,182.1064723920012,226.15324807279708
5057,182.16737925062085,226.16305767137723
5058,182.1689829328035,226.2212528455801
5059,182.17058661498612,226.25552206778835
5060,182.17219029716878,226.30611707070625
5061,182.17379397935142,226.3574329728545
5062,182.2324769335778,226.36724257143464
5063,182.23408061576043,226.46372466669453
5064,182.2356842979431,226.4735342652747
5065,182.3016879640084,226.50400810738384
5066,182.30329164619104,226.5926595259754
5067,182.34740324807427,226.60246912455554
5068,182.34900693025693,226.6677285346861
5069,182.35061061243957,226.67753813326627
5070,182.46967345384698,226.68734773184642
5071,182.47127713602964,226.73882340469558
5072,182.5150999299597,226.74863300327576
5073,182.51670361214232,226.78068955567704
5074,182.51830729432498,226.79049915425722
5075,182.51991097650762,226.80030875283737
5076,182.52151465869025,226.81011835141754
5077,182.60607524953468,226.87570003285254
5078,182.67448741936315,226.91650865659557
5079,182.69663174296088,227.00947948530762
5080,182.69823542514354,227.01928908388777
5081,182.69983910732617,227.02909868246792
5082,182.73538275874012,227.0938097533267
5083,182.73707845364675,227.10361935190684
5084,182.73868213582938,227.11342895048702
5085,182.74028581801204,227.12323854906717
5086,182.74188950019467,227.18899218824464
5087,182.74349318237734,227.25482297885378
5088,182.74509686455997,227.26463257743393
5089,182.7467005467426,227.2744421760141
5090,182.82143880029474,227.28425177459425
5091,182.8230424824774,227.29406137317443
5092,182.82464616466004,227.30387097175458
5093,182.86453575160112,227.33919464911136
5094,182.90521115162844,227.4073796549548
5095,182.9421940086932,227.41718925353499
5096,183.0269976841732,227.42699885211513
5097,183.05054536872342,227.4368084506953
5098,183.05214905090605,227.4738295683149
5099,183.05375273308871,227.48363916689505
5100,183.05535641527135,227.5245517184227
5101,183.056960097454,227.53436131700286
5102,183.08917290861714,227.54417091558304
5103,183.09077659079978,227.63718050746056
5104,183.14579953914307,227.64699010604073
5105,183.1474032213257,227.65679970462088
5106,183.15831200966906,227.69480682077
5107,183.15991569185172,227.81520738577282
5108,183.16151937403436,227.825016984353
5109,183.163123056217,227.870381998937
5110,183.16472673839965,227.88019159751715
5111,183.21188018007405,227.94577327895217
5112,183.2647453403212,227.95558287753232
5113,183.27772880438965,227.99639150127535
5114,183.2793324865723,228.00620109985553
5115,183.28093616875495,228.03034843693794
5116,183.29096567708504,228.04015803551812
5117,183.35094476653097,228.04996763409827
5118,183.35254844871363,228.08695731454867
5119,183.35415213089627,228.14365933546782
5120,183.40137331911,228.153468934048
5121,183.47881803354952,228.16327853262814
5122,183.53054529756463,228.25032538310384
5123,183.6157918528287,228.30080162112003
5124,183.61739553501133,228.3106112197002
5125,183.618999217194,228.32042081828035
5126,183.62060289937662,228.3866921901314
5127,183.62220658155928,228.39650178871156
5128,183.6826537304675,228.41606290131094
5129,183.68425741265017,228.4258724998911
5130,183.6858610948328,228.43568209847126
5131,183.68746477701546,228.49916513004732
5132,183.7871176107572,228.53993866383772
5133,183.78872129293984,228.59884308206065
5134,183.84006366420584,228.65281828473434
5135,183.89559818530174,228.66423156549718
5136,183.8972018674844,228.70642891089943
5137,183.89880554966703,228.7961528236864
5138,183.94446386882132,228.80596242226656
5139,183.94606755100398,228.81577202084674
5140,184.0006259761822,228.87098124224025
5141,184.0332286835277,228.89463242583938
5142,184.03483236571034,228.90444202441955
5143,184.036436047893,228.97698712087382
5144,184.10704012786104,228.98679671945396
5145,184.12355735144894,229.02131779084016
5146,184.16864735264033,229.07544413284887
5147,184.170251034823,229.08525373142902
5148,184.17185471700563,229.09506333000917
5149,184.1734583991883,229.10487292858934
5150,184.17506208137092,229.1146825271695
5151,184.27343601855475,229.17852471475157
5152,184.40164529162502,229.2165318309007
5153,184.4597647163999,229.33929559742987
5154,184.50387631828312,229.4030360349233
5155,184.50548000046575,229.41284563350345
5156,184.59341993998754,229.42265523208363
5157,184.6763899609553,229.43246483066378
5158,184.67799364313797,229.44227442924392
5159,184.6795973253206,229.4520840278241
5160,184.68120100750326,229.46189362640425
5161,184.6828046896859,229.47170322498442
5162,184.718030292378,229.48151282356457
5163,184.71963397456062,229.49132242214472
5164,184.77883358596333,229.5122405661165
5165,184.78043726814596,229.52205016469665
5166,184.8696347252989,229.55299152078106
5167,184.88899033150832,229.6165707690762
5168,184.890594013691,229.62638036765634
5169,184.90150280203434,229.6898633992324
5170,184.90310648421698,229.69967299781257
5171,184.90471016639964,229.70948259639272
5172,184.90631384858227,229.7526747885991
5173,184.96968417923557,229.80064195406476
5174,184.97128786141823,229.8104515526449
5175,185.0248430187222,229.82026115122508
5176,185.02644670090484,229.83007074980523
5177,185.0280503830875,229.856272860322
5178,185.02965406527014,229.86608245890216
5179,185.04372219426227,229.8758920574823
5180,185.0453258764449,230.001617388681
5181,185.07488845194723,230.0159437866439
5182,185.07649213412986,230.11236252669613
5183,185.16193076251835,230.1221721252763
5184,185.163534444701,230.13198172385646
5185,185.1712876322361,230.14179132243663
5186,185.17289131441873,230.15587059616504
5187,185.1993581138536,230.21124227001897
5188,185.20096179603624,230.22105186859912
5189,185.20718250511501,230.2308614671793
5190,185.20878618729768,230.26261506812702
5191,185.2103898694803,230.2724246667072
5192,185.21199355166294,230.3275178547392
5193,185.2135972338456,230.36673471136024
5194,185.21520091602824,230.47620884486832
5195,185.2168045982109,230.48601844344847
5196,185.25234824962484,230.49582804202865
5197,185.25395193180748,230.5056376406088
5198,185.32101499962712,230.553499491719
5199,185.32261868180976,230.56330909029916
5200,185.38659067119235,230.66600970249357
5201,185.4506197790826,230.67581930107372
5202,185.45222346126522,230.68562889965386
5203,185.45382714344788,230.73310246351178
5204,185.45543082563051,230.74291206209196
5205,185.4946286853026,230.7527216606721
5206,185.50430506016704,230.76253125925228
5207,185.50590874234967,230.77234085783243
5208,185.52341344390393,230.80328221391682
5209,185.52501712608657,230.87650263800342
5210,185.52662080826923,230.8863122365836
5211,185.52822449045186,230.9513488835002
5212,185.5298281726345,231.00714585349246
5213,185.53143185481716,231.04166692487865
5214,185.5330355369998,231.1095018742435
5215,185.57146824287432,231.13315305784263
5216,185.57307192505695,231.14296265642278
5217,185.5746756072396,231.16710999350522
5218,185.57627928942225,231.24572606517154
5219,185.60356361508644,231.2555356637517
5220,185.64376530772785,231.26534526233186
5221,185.6453689899105,231.30112907953315
5222,185.64697267209314,231.31093867811333
5223,185.6485763542758,231.36135701330514
5224,185.67495574781532,231.3711666118853
5225,185.70689984404163,231.39697083586015
5226,185.7085035262243,231.40678043444032
5227,185.71010720840692,231.41659003302047
5228,185.7117108905896,231.46700836821228
5229,185.7735853490736,231.47681796679245
5230,185.77518903125628,231.4866275653726
5231,185.7767927134389,231.49643716395275
5232,185.77839639562154,231.50624676253292
5233,185.81223406564303,231.57675463917167
5234,185.81383774782566,231.59278494683062
5235,185.81544143000832,231.64700429555438
5236,185.83294613156255,231.67538420076238
5237,185.8345498137452,231.74556774914876
5238,185.87781957019686,231.76505372259334
5239,185.90413472518551,231.7748633211735
5240,185.90573840736815,231.82325961271096
5241,185.9073420895508,231.91626920458847
5242,185.90894577173344,231.98152861471902
5243,185.96181093198064,231.9913382132992
5244,186.02095891148034,232.00114781187935
5245,186.0395286853805,232.01095741045953
5246,186.04920506024493,232.06227331260774
5247,186.0508087424276,232.08739526736613
5248,186.05929948387,232.09720486594628
5249,186.06090316605267,232.10701446452646
5250,186.0625068482353,232.1530936736592
5251,186.14458473800647,232.16290327223936
5252,186.1461884201891,232.17271287081954
5253,186.14779210237174,232.2643287501017
5254,186.1493957845544,232.27413834868184
5255,186.15099946673703,232.283947947262
5256,186.1526031489197,232.31078335522344
5257,186.15420683110233,232.36615502907733
5258,186.15581051328496,232.3759646276575
5259,186.15741419546762,232.4221425091272
5260,186.15901787765026,232.4761177118009
5261,186.16062155983292,232.48592731038107
5262,186.16222524201555,232.49573690896122
5263,186.1993088452221,232.537171312848
5264,186.20091252740474,232.54698091142814
5265,186.20260822231137,232.55679051000828
5266,186.23632238862143,232.56660010858846
5267,186.2379260708041,232.70866294682855
5268,186.23952975298673,232.74520091439908
5269,186.2411334351694,232.75501051297925
5270,186.27484760147945,232.7648201115594
5271,186.3319010952125,232.79108747971242
5272,186.3666488122693,232.80089707829256
5273,186.42484736064222,232.89504589881616
5274,186.42645104282485,232.90485549739634
5275,186.42805472500748,232.9146650959765
5276,186.42965840719015,232.92447469455664
5277,186.43126208937278,232.9342842931368
5278,186.48180945423502,232.94409389171696
5279,186.48341313641768,232.95390349029714
5280,186.50568106212933,233.01318688437405
5281,186.50728474431196,233.0350130857762
5282,186.5332589629331,233.08932140590522
5283,186.53486264511577,233.12107500685298
5284,186.5364663272984,233.13088460543312
5285,186.600438316681,233.15715197358614
5286,186.60204199886363,233.19520791786417
5287,186.6036456810463,233.26161238263458
5288,186.66530945008796,233.28787975078757
5289,186.72552042685294,233.29768934936774
5290,186.75785962754074,233.4185923374389
5291,186.80729837260364,233.48072489326267
5292,186.91997839890928,233.49053449184285
5293,187.00338836179392,233.500344090423
5294,187.04047196500045,233.53114436099594
5295,187.0420756471831,233.54095395957611
5296,187.04367932936574,233.59242963242528
5297,187.10626062421417,233.66870406442263
5298,187.1617951453101,233.67851366300278
5299,187.1777985564632,233.71400390506446
5300,187.18555174399825,233.75559952384447
5301,187.1871554261809,233.76540912242461
5302,187.18875910836354,233.7752187210048
5303,187.2259195539395,233.83632423048257
5304,187.22752323612215,233.84613382906272
5305,187.2924581753119,233.8559434276429
5306,187.29406185749457,233.94939589930445
5307,187.2956655396772,233.95920549788462
5308,187.29726922185984,233.96901509646477
5309,187.2988729040425,233.97882469504492
5310,187.30047658622513,234.07524343509718
5311,187.34991533128806,234.08505303367733
5312,187.3762304862767,234.0948626322575
5313,187.43150760145522,234.1220731640439
5314,187.4865305497985,234.1628466978343
5315,187.54415542401014,234.17265629641446
5316,187.54575910619278,234.18246589499464
5317,187.54736278837544,234.2399096974265
5318,187.54896647055807,234.24971929600665
5319,187.68550547811958,234.2762359663087
5320,187.6871091603022,234.33981521460382
5321,187.7269987472433,234.349624813184
5322,187.78675673215025,234.45038343671877
5323,187.78836041433289,234.46019303529891
5324,187.81696782793804,234.4700026338791
5325,187.93348921231893,234.47981223245924
5326,187.93509289450157,234.48962183103941
5327,187.93669657668423,234.5108112115053
5328,187.93830025886686,234.546301453567
5329,187.95703430484116,234.5578067470538
5330,188.0061154273355,234.6031717616378
5331,188.00771910951815,234.66651300207855
5332,188.00932279170078,234.6763226006587
5333,188.04371377520857,234.71444150734993
5334,188.04531745739123,234.7488670675877
5335,188.04692113957387,234.75867666616787
5336,188.04852482175653,234.8550954062201
5337,188.08406847317048,234.89669825688947
5338,188.1063773213313,234.90650785546964
5339,188.10798100351397,234.97818646924276
5340,188.1095846856966,234.9879960678229
5341,188.21365276073337,235.02959891849227
5342,188.215256442916,235.0536026363953
5343,188.21686012509866,235.0634122349755
5344,188.25024982748113,235.07322183355564
5345,188.34154238637703,235.22703233739767
5346,188.4041678675258,235.2903732516623
5347,188.45018129985206,235.34781705409415
5348,188.4517849820347,235.43281097038093
5349,188.45338866421736,235.4426205689611
5350,188.4549923464,235.47915853653163
5351,188.45659602858262,235.5397844238202
5352,188.45819971076529,235.5951437818921
5353,188.45980339294792,235.60495338047227
5354,188.53632395109065,235.6685792319312
5355,188.5672033978914,235.7121237223183
5356,188.56880708007404,235.72193332089847
5357,188.59564422268713,235.73174291947862
5358,188.5972479048698,235.74155251805877
5359,188.63521986994198,235.78063788125706
5360,188.66243138898142,235.7904474798372
5361,188.66403507116405,235.80025707841736
5362,188.6656387533467,235.81006667699754
5363,188.74919081289642,235.81987627557768
5364,188.75079449507905,235.87694846255266
5365,188.75239817726168,235.89643443599726
5366,188.75400185944434,235.95880794360966
5367,188.75560554162698,235.9686175421898
5368,188.83177096646054,235.97842714076995
5369,188.8333746486432,235.98823673935013
5370,188.83497833082583,236.04059170151095
5371,188.83658201300847,236.0504013000911
5372,188.83818569519113,236.11511237094987
5373,188.83978937737376,236.12492196953002
5374,188.8950664925523,236.1347315681102
5375,188.89667017473494,236.17559713650934
5376,188.9401030658873,236.2367491063555
5377,188.99538018106585,236.30393210981683
5378,188.9969838632485,236.37111511327817
5379,188.99858754543112,236.41078249135495
